artist_name,artist_id,track_name,track_id
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,The Way You Make Me Feel - 2012 Remaster,0sKlV58cODrjxGFOyf9IXY
The Calling,5aMmmNxw4vgpc5XC6hK0zp,Wherever You Will Go,5QpaGzWp0hwB5faV8dkbAz
Adele,4dpARuHxo51G3z768sgnrY,When We Were Young,7GgWAITsYJaRM3r50rfh5w
The Script,3AQRLZ9PuTAozP28Skbq8V,Superheroes,37sINbJZcFdHFAsVNsPq1i
Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn
P!nk,1KCSPY1glIKqW2TotWuXOR,What About Us,0Qh38w01QRXK6KHIv0e3hb
Olly Murs,3whuHq0yGx60atvA2RCVRW,Troublemaker (feat. Flo Rida),6s8nHXTJVqFjXE4yVZPDHR
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Issues,7vu0JkJh0ldukEYbTVcqd0
New Radicals,0Grjlu7ncIuCaSYvCs9fcd,You Get What You Give,1Cwsd5xI8CajJz795oy4XF
Savage Garden,3NRFinRTEqUCfaTTZmk8ek,Truly Madly Deeply,013AWvizllIUEC2FOBzOnh
The Script,3AQRLZ9PuTAozP28Skbq8V,The Man Who Can't Be Moved,3nqqDo8CcCLke3ZoTgiOKf
Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc
The Supremes,57bUPid8xztkieZfS7OlEV,You Can't Hurry Love,1OppEieGNdItZbE14gLBEv
Kenny Loggins,3Y3xIwWyq5wnNHPp5gPjOW,"Footloose - From ""Footloose"" Soundtrack",2vz1CsL5WBsbpBcwgboTAw
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,Scars To Your Beautiful,42ydLwx4i5V49RXHOozJZq
ABBA,0LcJLqbBmaGUft1e9Mm8HV,Take A Chance On Me,5BckPAYcKEJuYs1eV1BHHe
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Shake It Off,5xTtaWoae3wi06K5WfVUUH
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Rock Your Body,1AWQoqb9bSvzTjaLralEkT
50 Cent,3q7HBObVc0L8jNeTe5Gofh,In Da Club,4RY96Asd9IefaL3X4LOLZ8
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Just Dance,2x7MyWybabEz6Y6wvHuwGE
Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,The Sweet Escape,66ZcOcouenzZEnzTJvoFmH
Shakira,0EmeFodog0BfCgMzAIvKQp,Hips Don't Lie (feat. Wyclef Jean),3ZFTkvIE7kyPt6Nu3PEa7V
Usher,23zg3TcAtWQy7J6upgbUnj,Yeah! (feat. Lil Jon & Ludacris),5rb9QrpfcKFHM1EUbSIurX
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,Family Affair,3aw9iWUQ3VrPQltgwvN9Xu
Eminem,7dGJo4pcD2V6oG8kP0tJRR,"Lose Yourself - From ""8 Mile"" Soundtrack",5Z01UMMf7V1o0MzF86s6WJ
Gnarls Barkley,5SbkVQYYzlw1kte75QIabH,Crazy,2N5zMZX7YeL1tico8oQxa9
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,Empire State Of Mind,2igwFfvr1OAGX9SKDCPBwO
Maroon 5,04gDigrS5kc9YWfZHwBETP,This Love,6ECp64rv50XVz93WvxXMGF
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Umbrella,49FYlytm3dAAraYgpoJZux
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Yellow,3AJwUDP919kvQ9QcozQPxg
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Without Me,7lQ8MOhq6IN2w8EYcFNSUk
The Killers,0C0XlULifJtAgn6ZNCW2eu,Mr. Brightside,003vvx7Niy0yvhvHt4a68B
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,In the End,60a0Rd6pjrkxjPbaKzXjfq
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,Feel Good Inc.,0d28khcov6AiegSCpG5TuT
The White Stripes,4F84IBURUo98rz4r61KF70,Seven Nation Army,3dPQuX8Gs42Y7b454ybpMR
Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Real Slim Shady,3yfqSUWxFvZELEM4PmlwIR
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,The Scientist,75JFxkI2RXiU7L9VXzMkle
Foster The People,7gP3bB2nilZXLfPHJhMdvc,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Numb,2nLtzopw4rPReszdYBJU6h
The Game,0NbfKEOTQCcwd6o7wSDOHI,Hate It Or Love It,2wGSgTmgSF3xjRrHkTc25R
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Bad Romance,0SiywuOBRcynK0uKGWdCnn
Outkast,1G9G7WwrXka3Z1r7aIDjI7,Ms. Jackson,0I3q5fE6wg7LIfHGngUTnV
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Viva La Vida,1mea3bSkSGXuIRvnydlB5b
Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Promiscuous,2gam98EZKrF9XuOkU13ApN
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Till I Collapse,4xkOaSrkexMciUUogZKVTS
Train,3FUY2gzHeIiaesXtOAdB7A,"Hey, Soul Sister",4HlFJV71xXKIGcU3kRyttv
Evanescence,5nGIFgo0shDenQYSE0Sn7c,Bring Me To Life,0COqiPhxzoWICwFCS4eZcp
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Gasolina,228BxWXUYQPJrJYHDLOHkj
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Fix You,7LVHVU3tWfcxj5aiPFEW4Q
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Stan,3UmaczJpikHgJFyBTAJVoz
Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,Sex on Fire,0ntQJM78wzOLVeCUAW7Y45
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Can't Stop,3ZOEytgrvLwQaqXreDs2Jx
Outkast,1G9G7WwrXka3Z1r7aIDjI7,Hey Ya!,2PpruBYCo4H7WOBJ7Q2EwM
Akon,0z4gvV4rjIZ9wHck67ucSV,Smack That,2kQuhkFX7uSVepCD3h29g5
Kesha,6LqNN22kT3074XbTVUrhzX,TiK ToK,0HPD5WQqrq7wPWR7P7Dw1i
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Clocks,0BCPKOYdS2jbQ8iyB56Zns
Hoobastank,2MqhkhX4npxDZ62ObR5ELO,The Reason,77loZpT5Y5PRP1S451P9Yz
Flo Rida,0jnsk9HBra6NMjO2oANoPY,Low (feat. T-Pain),0CAfXk7DXMnon4gLudAp7J
Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,The Next Episode,4LwU4Vp6od3Sb08CsP99GC
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Disturbia,2VOomzT6VavJOGBeySqaMc
Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Maneater,4wH4dJgrsxONID6KS2tDQM
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,Back To Black,3FAclTFfvUuQYnEsptbK8w
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,The Way I Are,2bLqfJjuC5syrsgDsZfGmn
50 Cent,3q7HBObVc0L8jNeTe5Gofh,Candy Shop,5D2mYZuzcgjpchVY1pmTPh
Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,If I Ain't Got You,3XVBdLihbNbxUwZosxcGuJ
Jimmy Eat World,3Ayl7mCk0nScecqOzvNp6s,The Middle,6GG73Jik4jUlQCkKg9JuGO
Papa Roach,4RddZ3iHvSpGV4dvATac9X,Last Resort,5W8YXBz9MTIDyrpYaCg2Ky
Taio Cruz,6MF9fzBmfXghAz953czmBC,Dynamite,2CEgGE6aESpnmtfiZwYlbV
Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,Chasing Cars,5hnyJvgoWiQUYZttV4wXy6
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Don't Stop The Music,0ByMNEPAPpOR5H69DVrTNy
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,Alright,3iVcZ5G6tvkXZkZKlMpIUs
The Fray,0zOcE3mg9nS6l3yxt1Y0bK,How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J
Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,Forgot About Dre,7iXF2W9vKmDoGAhlHdpyIa
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Complicated,5xEM5hIgJ1jjgcEBfpkt2F
Nickelback,6deZN1bslXzeGvOLaLMOIF,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Pon de Replay,4TsmezEQVSZNNPv5RJ65Ov
Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,Where Is The Love?,0xmjwnQ3FNE6HuWCt2nHdZ
Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH
Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Say It Right,2aI21FnmY7TJVKeMaoQZ0t
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Gimme More,6ic8OlLUNEATToEFU3xmaH
Sean Paul,3Isy6kedDrgPYoTS1dazA9,Temperature,0k2GOhqsrxDTAbFFSdNJjT
Franz Ferdinand,0XNa1vTidXlvJ2gHSsRi4A,Take Me Out,20I8RduZC2PWMWTDCZuuAN
Maroon 5,04gDigrS5kc9YWfZHwBETP,She Will Be Loved - Radio Mix,4llK75pXNWZz6KAho2Gp16
Owl City,07QEuhtrNmmZ0zEcqE9SF6,Fireflies,3DamFFqW32WihKkTVlwTYQ
Empire of the Sun,67hb7towEyKvt5Z8Bx306c,Walking On A Dream,5r5cp9IpziiIsR6b93vcnQ
My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,Welcome to the Black Parade,5wQnmLuC1W7ATsArWACrgW
Sean Kingston,6S0dmVVn4udvppDhZIWxCr,Beautiful Girls,1hGy2eLcmC8eKx7qr1tOqx
Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,The Pretender,7x8dCjCr0x6x2lXKujYD34
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Oops!...I Did It Again,6naxalmIoLFWR0siv8dnQQ
Shaggy,5EvFsr3kj42KNv97ZEnqij,It Wasn't Me,3WkibOpDF7cQ5xntM1epyf
Estelle,5T0MSzX9RC5NA6gAI6irSn,American Boy,22UDw8rSfLbUsaAGTXQ4Z8
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Thnks fr th Mmrs,3Zwu2K0Qa5sT6teCCHPShP
Justin Timberlake,31TPClRtHm23RisEBtV3X7,SexyBack (feat. Timbaland),0O45fw2L5vsWpdsOdXwNAR
Nelly,2gBjLmx6zQnFGQJCAQpRgw,Dilemma,0ARK753YaiJbpLUk7z5yIM
Usher,23zg3TcAtWQy7J6upgbUnj,My Boo,68vgtRHr7iZHpzGpon6Jlo
t.A.T.u.,2Q3eZMfDQgT8MhPowKFXYO,All The Things She Said,4bJygwUKrRgq1stlNXcgMg
Green Day,7oPftvlwr6VrsViSDV7fJY,Wake Me up When September Ends,3ZffCQKLFLUvYM59XKLbVm
Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Knew You Were Trouble.,6FB3v4YcR57y4tXFcdxI1E
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"Sugar, We're Goin Down",2TfSHkHiFO4gRztVIkggkE
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Crazy In Love (feat. Jay-Z),5IVuqXILoxVWvWEPm82Jxr
Jay Sean,4pADjHPWyrlAF0FA7joK2H,Down,6cmm1LMvZdB5zsCwX5BjqE
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Grenade,2tJulUYLDKOg9XrtVkMgcJ
MGMT,0SwO7SWeDHJijQ3XNS7xEE,Kids,1jJci4qxiYcOHhQR247rEU
Stromae,5j4HeCoUlzhfWtjAfM1acR,Alors on danse - Radio Edit,2GYHyAoLWpkxLVa4oYTVko
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,Run This Town,7LR85XLWw2yXqKBSI5brbG
Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,Kiss Me Thru The Phone,2q4rjDy9WhaN3o9MvDbO21
Ne-Yo,21E3waRsmPlU7jZsS13rcj,So Sick,6brl7bwOHmGFkNw3MBqssT
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Dani California,10Nmj3JCNoMeBQ87uw5j8k
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,Apologize - feat. One Republic,6ucR4KfvsBFWCMVFDvyKKl
Modjo,0AkpPlFLnr0VQwZQeMGht0,Lady - Hear Me Tonight,49X0LAl6faAusYq02PRAY6
Toploader,6xeFne1rkxMhKSW3ipvkdV,Dancing in the Moonlight,3Fzlg5r1IjhLk2qRw667od
The Killers,0C0XlULifJtAgn6ZNCW2eu,When You Were Young,70wYA8oYHoMzhRRkARoMhU
Green Day,7oPftvlwr6VrsViSDV7fJY,Boulevard of Broken Dreams,5GorCbAP4aL0EJ16frG2hd
blink-182,6FBDaR13swtiWwGhX1WQsP,I Miss You,1AdYZ6X00nXmO613Y7GJOl
P!nk,1KCSPY1glIKqW2TotWuXOR,Raise Your Glass,1gv4xPanImH17bKZ9rOveR
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Sk8er Boi,00Mb3DuaIH1kjrwOku9CGU
Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,Use Somebody,5VGlqQANWDKJFl0MBG3sg2
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Take A Bow,3goSVuTt3fDYDP6kRnFwuL
Corinne Bailey Rae,29WzbAQtDnBJF09es0uddn,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx
MGMT,0SwO7SWeDHJijQ3XNS7xEE,Electric Feel,3FtYbEfBqAlGO46NUDQSAt
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"Dance, Dance",0a7BloCiNzLDD9qSQHh5m7
Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,Say My Name,7H6ev70Weq6DdpZyyTmUXk
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Drop It Like It's Hot,2NBQmPrOEEjA8VbeWOQGxO
Keane,53A0W3U0s8diEn9RhXQhVz,Somewhere Only We Know,0ll8uFnc0nANY35E0Lfxvg
P!nk,1KCSPY1glIKqW2TotWuXOR,So What,0JiY190vktuhSGN6aqJdrt
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Forever,3NZJlJemX3mzjf56MqC5ML
Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,Cooler Than Me - Single Mix,2V4bv1fNWfTcyRJKmej6Sj
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Womanizer,4fixebDZAVToLbUCuEloa2
Muse,12Chz98pHFMPJEknJQMWvI,Uprising,4VqPOruhp5EdPBeR92t6lQ
Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,Best of You,5FZxsHWIvUsmSK1IAvm2pp
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,Here Without You,3NLrRZoMF0Lx6zTlYqeIo4
James Blunt,7KMqksf0UMdyA0UCf4R3ux,You're Beautiful,0vg4WnUWvze6pBOJDTq99k
Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,Unwritten,3U5JVgI2x4rDyHGObzJfNf
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,Party In The U.S.A.,5Q0Nhxo0l2bP3pNjpGJwV1
Katy Perry,6jJ0s89eD6GaHleKKya26X,Last Friday Night (T.G.I.F.),455AfCsOhhLPRc68sE01D8
Rise Against,6Wr3hh341P84m3EI8qdn9O,Savior,1vcxF91pWs9uNwDROuiCPB
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Poker Face,5R8dQOPq8haW94K7mgERlO
Taylor Swift,06HL4z0CvFAxyc27GXpf02,We Are Never Ever Getting Back Together,0VwNdo84DaVYLIkbVO86ND
Nelly,2gBjLmx6zQnFGQJCAQpRgw,Ride Wit Me,3Gf5nttwcX9aaSQXRWidEZ
Ne-Yo,21E3waRsmPlU7jZsS13rcj,Miss Independent,34ceTg8ChN5HjrqiIYCn9Q
Sean Paul,3Isy6kedDrgPYoTS1dazA9,Get Busy,5qTvkDrSfvwDv6RBjjcfQr
Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Don't Know Why,1zNXF2svmdlNxfS5XeNUgr
Wheatus,4mYFgEjpQT4IKOrjOUKyXu,Teenage Dirtbag,25FTMokYEbEWHEdss5JLZS
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Halo,4JehYebiI9JE8sR8MisGVb
Peter Bjorn and John,6u11Qbko2N2hP4lTBYjX86,Young Folks,4dyx5SzxPPaD8xQIid5Wjj
Madonna,6tbjWDEIzxoDsBA1FuhfPW,Hung Up,3850dYVgOFIXJh5U4BFEWH
Taylor Swift,06HL4z0CvFAxyc27GXpf02,You Belong With Me,1GEBsLDvJGw7kviySRI6GX
T.I.,4OBJLual30L7gRl5UkeRcT,Live Your Life,3jlbL2OTD5YmIunYzgQTAN
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Girlfriend,45hOioMDJktr86iKDHC8gr
Taio Cruz,6MF9fzBmfXghAz953czmBC,Break Your Heart,7ElF5zxOwYP4qVSWVvse3W
Shakira,0EmeFodog0BfCgMzAIvKQp,La Tortura (feat. Alejandro Sanz),5BSclXJTa9B0iURhUjZo50
Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,Bad Day,0mUyMawtxj1CJ76kn9gIZK
Amy Macdonald,1hJuGCUpefX24GFmss9bjH,This Is The Life,2T3jgoAMbBXiMMD8pSc6QL
Eve,4d3yvTptO48nOYTPBcPFZC,Let Me Blow Ya Mind,3RmKpob8xzv1pzHEQrMJah
The Killers,0C0XlULifJtAgn6ZNCW2eu,Human,1sTsuZTdANkiFd7T34H3nb
Nelly,2gBjLmx6zQnFGQJCAQpRgw,Hot In Herre,04KTF78FFg8sOHC1BADqbY
Shakira,0EmeFodog0BfCgMzAIvKQp,"Whenever, Wherever",2lnzGkdtDj5mtlcOW2yRtG
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",6nLvaCZFR1wEzW3sIKpsnr
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,By the Way,1f2V8U1BiWaC9aJWmpOARe
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,Bleeding Love,7wZUrN8oemZfsEd1CGkbXE
Flo Rida,0jnsk9HBra6NMjO2oANoPY,Right Round,3GpbwCm3YxiWDvy29Uo3vP
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Marry You,22PMfvdz35fFKYnJyMn077
Green Day,7oPftvlwr6VrsViSDV7fJY,21 Guns,64yrDBpcdwEdNY9loyEGbX
Seether,6B5c4sch27tWHAGdarpPaW,Fake It,4eAwB5pnKFTmsgc3zWoYO0
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Circus,7jk7gqyEonmVVYahZN5zhW
The Calling,5aMmmNxw4vgpc5XC6hK0zp,Wherever You Will Go,5QpaGzWp0hwB5faV8dkbAz
Wizkid,3tVQdUvClmAT7URs9V3rsp,2 Sugar (feat. Ayra Starr),1DA2ADZs6O28y2rmdmpekw
Masego,3ycxRkcZ67ALN3GQJ57Vig,Say You Want Me,1xTYy3K3hiTcoZfoD7culn
NxWorries,6PEMFpe3PTOksdV4ZXUpbE,Where I Go (feat. H.E.R.),3MlQPB0wJuopo3NTZGlMpI
SZA,7tYKF4w9nC0nq9CsPZTHyP,Shirt,34ZAzO78a5DAVNrYIGWcPm
Babyface,3aVoqlJOYx31lH1gibGDt3,Liquor (with Ari Lennox),0Phy2m1BWmxCB56byt2qvh
SiR,3QTDHixorJelOLxoxcjqGx,Nothing Even Matters,1pJsmr01tzKnFfjeCvzcdc
Beyoncé,6vWDO969PvNqNYHIOW5v0m,CUFF IT,1xzi1Jcr7mEi9K2RfzLOqS
Chlöe,1FtBEIWAwvw5ymBen5GICR,For the Night,6y39UI6gdUexBGprn6pQo6
Mariah the Scientist,7HO5fOXE4gh3lzZn64tX2E,Spread Thin,4MbzauKV2ydtZZjLsPcuTF
Mahalia,16rCzZOMQX7P8Kmn5YKexI,Bag Of You,3X7aFBB2ja4QT2XEuxKCIA
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,35ovElsgyAtQwYPYnZJECg
Ari Lennox,1vaQ6v3pOFxAIrFoPrAcom,Queen Space (with Summer Walker),2dOUErBzFZJ8l7MbV6FcYW
SAULT,1uRxRKC7d9zwYGSRflTKDR,Fight for Love,1LPQheJpIsG8rlUkCmZx2D
Wizkid,3tVQdUvClmAT7URs9V3rsp,Money & Love,3nIj7jkWVKKmmKPdhgrddu
Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,ALL MINE,3XgGQ1wjo5khvq2UImjyNF
Jeremih,3KV3p5EY4AvKxOlhGHORLg,Changes,3noiPAHonb3coH4jSVM09i
dvsn,7e1ICztHM2Sc4JNLxeMXYl,Don't Take Your Love,35fBkyvLRrHKO4edE69LtA
Beyoncé,6vWDO969PvNqNYHIOW5v0m,PLASTIC OFF THE SOFA,6ufcuVInt0ocHrUimDjGlb
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Call Me Every Day (feat. Wizkid),0SSVi1ND8YAk5XpaHOePoo
Oxlade,3WTrdbZU99dgTtt3ZkyamT,KU LO SA - A COLORS SHOW,2WigMwGJysIh9fRnSJvpjn
