artist_name,artist_id,track_name,track_id
Ryan Gosling,6kXm2YCtdUOpRYNKeKhfue,"City Of Stars - From ""La La Land"" Soundtrack",6XQHlsNu6so4PdglFkJQRJ
Lykke Li,6oBm8HB0yfrIc9IHbxs6in,Possibility,39Odj4vLKRarATkCA31gaW
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Toxic,6I9VzXrHxO9rA9A5euc8Ak
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Circus,7jk7gqyEonmVVYahZN5zhW
The Pretty Reckless,2R57sY41L9XvGPiIgHOaYq,Heaven Knows,04w73SmPfQkkmEpKbcrHOL
RADWIMPS,1EowJ1WwkMzkCkRomFhui7,Nandemonaiya - Movie Version,7uyGWnfd6fcrFHtWxcM2ke
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,The Heart Wants What It Wants,2dRvMEW4EwySxRUtEamSfG
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,Here,1wYZZtamWTQAoj8B812uKQ
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Style,1fo2ctLqj3zBhRQKOXprol
Katy Perry,6jJ0s89eD6GaHleKKya26X,I Kissed A Girl,7hgD1cfgQRBNBSkjePPbxn
Katy Perry,6jJ0s89eD6GaHleKKya26X,Teenage Dream,3RBtvz2yV6YKfmBIIC3Ioc
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Focus,1cdzfFjEbUbgTm5nv3FgXR
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Problem,7vS3Y0IKjde7Xg85LWIEdP
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Best Mistake,70yhaHLp9STtzI2Kzba6Tr
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Break Your Heart Right Back,0HGcQDbRen8luCnwH53sNl
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Hands On Me,1rNop31kdDmSj3Ds6xhIeS
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb
Rene Liu,6qzfo7jiO4OrhxrvPFPlWX,成全,34GSbu5gyOvcRYb8H06hZC
G.E.M.,7aRC4L63dBn3CiLDuWaLSI,你把我灌醉,29vGqKBqhLRerm8exDuLe1
G.E.M.,7aRC4L63dBn3CiLDuWaLSI,後會無期,5jSuSxPNY1BOQjjnGnyrEw
Little Mix,3e7awlrlDSwF3iM0WBjGMp,No More Sad Songs (feat. Machine Gun Kelly),1NXDq5UBby80GsRNjGXVwE
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,Play我呸,18ImQnN3yZxL6vDQiOvata
Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,We Don't Talk Anymore (feat. Selena Gomez),37FXw5QGFN7uwwsLy8uAc0
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Issues,7vu0JkJh0ldukEYbTVcqd0
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,God is a woman,7gkWXbAxIYuvtOpcN3p9GJ
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Good For You,578Eooad7oUyn4stovZiPg
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Baby I,6EIsMa5lbvljYxqCkjZVDi
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Honeymoon Avenue,2ofOe2OaXFpZF5ETbsc7Qu
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Right There,3yiopxxeHuwcpAg4e57Zjt
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,The Way,06EL94D0TA27Ik0Ke5usbj
MIKA,5MmVJVhhYKQ86izuGHzJYA,Popular Song,3iugMJEdfE58OpI7WGM38w
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Better Left Unsaid,5Pnny78GESkBSLnxFmhRYZ
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Never Be Alone,6wQSrFnJYm3evLsavFeCVT
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Stitches,4dLMVmmQC74C4p3AWdwhff
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Fetish (feat. Gucci Mane),4lnAN2S1fcI0SjxEbksZVr
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Uh Huh,0oiKDZUxZn9i4jCCDmbTM2
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,the light is coming (feat. Nicki Minaj),5iZ4hcpCgFVijq5OOjBTKZ
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Jumpsuit,6cQnrSlTxhHCCiUpKrs7g3
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Nico And The Niners,6ZIuit0z4eQg77F1RGkp0L
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Heathens,6i0V12jOa3mr6uu4WYhUBr
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Ride,2Z8WuEywRWYTKe1NybPQEW
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Fairly Local,1s9xuJxhYM0LdVqksjegcg
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Tear in My Heart,3bnVBN67NBEzedqQuWrpP4
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Heavydirtysoul,7i9763l5SSfOnqZ35VOcfy
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Car Radio,5cbpoIu3YjoOwbBDGUEp3P
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,倒帶,4XipvtwRgtUrGb2j2l0wNG
Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp,Beautiful Soul,1HwpWwa6bnqqRhK8agG4RS
Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp,She's No You,3bcVpuuWgAUQZri3FgpfNX
Cody Simpson,79Xp2rRN7wdsaTJgttdX3K,Pretty Brown Eyes,5BHWQ78pw9yIjIWa6p1z6G
Cody Simpson,79Xp2rRN7wdsaTJgttdX3K,Summertime of Our Lives,5TGZ9gUY5LoJLxDg7B5H7w
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Enchanted,10eBRyImhfqVvkiVEGf0N0
Kesha,6LqNN22kT3074XbTVUrhzX,TiK ToK,5OMwQFBcte0aWFJFqrr5oj
Kesha,6LqNN22kT3074XbTVUrhzX,Die Young,6mnjcTmK8TewHfyOp3fC9C
Kesha,6LqNN22kT3074XbTVUrhzX,Your Love Is My Drug,4AboqNl74jNDpJhPfqYDmj
Kesha,6LqNN22kT3074XbTVUrhzX,We R Who We R,0Ji2g9AlYLVHAMG5PJoHPU
Kesha,6LqNN22kT3074XbTVUrhzX,Sleazy,7GS7uK7mPdnIOqbgEwg9br
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,In The Dark,1pbHy9VBpSyZh56xuujZz0
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Bass Down Low,4Xf7EL8G6FRYwvJADl0nf4
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Naked,6pbEAwYTQs2PK4JCmy2lTY
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Getaway,0UNFdtIwAwdpizILavUlnV
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Dancing Shoes,0kpLgc5YwuDzjcjTL1VIyT
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Perfect Match,3sGtfsrQkyfwPua4UiuBD6
Far East Movement,698hF4vcwHwPy8ltmXermq,Like A G6,4DvhkX2ic4zWkQeWMwQ2qf
Nicole Scherzinger,40xbWSB4JPdOkRyuTDy1oP,Whatever U Like - Vocals Up,7azjTELs8D258z1Y1IGzSi
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,you should see me in a crown,6vsV4D8BM6PioRr1UOx0n2
Pitbull,0TnOYISbd1XYRBk9myaseg,Timber (feat. Ke$ha),3cHyrEgdyYRjgJKSOiOtcS
Pitbull,0TnOYISbd1XYRBk9myaseg,Fireball (feat. John Ryan),4Y7XAxTANhu3lmnLAzhWJW
Pitbull,0TnOYISbd1XYRBk9myaseg,Don't Stop the Party (feat. TJR),3Tu7uWBecS6GsLsL8UONKn
Pitbull,0TnOYISbd1XYRBk9myaseg,Hotel Room Service,32yIEFS62uS5ryhr2Xlooj
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,This Kiss,7cWLl1E5iMvqIVhpmtUp6k
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,More Than A Memory,61U2J5A1KkXsANbGk45S4l
Peter Bjorn and John,6u11Qbko2N2hP4lTBYjX86,Young Folks,6M6UoxIPn4NOWW0x7JPRfv
Spice Girls,0uq5PttqEjj3IH1bzwcrXF,Wannabe,1Je1IMUlBXcx1Fz0WE7oPT
Sia,5WUlDfRSoLAfcVSX1WnrxN,I'm In Here,3R2FxfQsTs5Ei2twCe339s
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,Learning from Drunk,3GcgQrQ1yx3NSCYQ8wskNG
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,Sweetie,2uxnPcTJa2UExlj1LwYZp6
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,Talk Dirty (feat. 2 Chainz),6g6A7qNhTfUgOSH7ROOxTD
Lenka,5g3uG8zZZANGT6YOssgjfC,Two,6V9oJaowRGXbJ5fkkar6KG
Lenka,5g3uG8zZZANGT6YOssgjfC,Heart Skips A Beat,6mKcOe06yuwMIWaJQRtftw
Lily Allen,13saZpZnCDWOI9D4IJhp1f,Fuck You,5st5644IlBmKiiRE73UsoZ
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,Apologize,24nRdDUUIdM2mv1YdwMdu6
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Kill Em With Kindness,7KxhSJOYiqCDclXDBNlFSZ
Selena Gomez & The Scene,6dJeKm76NjfXBNTpHmOhfO,Naturally,1YaVmBh7EAeR54FIjuFcb5
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Back To You - From 13 Reasons Why – Season 2 Soundtrack,4hQ6UGyWQIGJmHSo0J88JW
Selena Gomez & The Scene,6dJeKm76NjfXBNTpHmOhfO,Bang Bang Bang,1P5RYVvxPVrzonLqAC8uxk
Selena Gomez & The Scene,6dJeKm76NjfXBNTpHmOhfO,Hit The Lights,6ciLLh4TkPYDUfNxn2Z0KO
Selena Gomez & The Scene,6dJeKm76NjfXBNTpHmOhfO,Outlaw,2SGMSZjsT9516hW4xyjykB
Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,HandClap,4qRaZYiaOsSvWC7VgcxrI0
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Fifteen,4t0OI7XrODjSkAu3bTPmWj
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Beauty And A Beat,0KTsmr6JOuhxZuiXUha1xC
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,As Long As You Love Me,4rvtlpAeDuOn4baUJPCEhy
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Right Here,6SKxEiP89WRgniJuQ5gR94
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Die In Your Arms,6RgSSndg8PUH2UcaCgia5V
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Be Alright,0Ff2HEyq4Ja4Acb0n180DP
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Believe,6akbXZeXdrWWsG77ZD3cuD
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Catching Feelings,0XjaTaW5zEKoASxbdzHHAx
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Take You,2m7DhPeRvWtFSPTVSLO8SV
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Heartbreaker,2GCKWEsbb0Xo1oodTOKVi1
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,All That Matters,6CLVh9sekZ1p2G8Tfhhj8h
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,All Bad,3JNEXPTnSxqlxNqhTW61D2
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Roller Coaster,18ws4dUbhpoGB7Uv7U89yp
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Baby,6epn3r7S14KUqlReYr77hA
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Somebody To Love,3rLIv187BhjyweFe89SgLn
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Stuck In The Moment,1DyV9obL0pPibOjW5ufg15
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,U Smile,6Xw2FLih8m5ItDbyP992HH
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Runaway Love,1xgN9KBVVoTNygpYjpXnvH
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Never Let You Go,01BlGnXpLuC0BjgUxVYZFb
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Overboard,1tzkJMX3gNjnpcHdLD0pM3
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Eenie Meenie,75vEuMA15pb8JmgrGugHEs
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Up,7wj1Lb5ggzMWJ9TqZJ2dwo
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,That Should Be Me,0aPZbnkMoWJaJ5CNVLCj8S
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Mistletoe,7xapw9Oy21WpfEcib2ErSA
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,1IUtgwxLYzDVd41EgbKUjX
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,All I Want Is You,0E4rAAAzRPE8I7tYzNq99p
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Never Say Never,5GYbkDveRD2I8M5ZJ14hWn
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Womanizer,4fixebDZAVToLbUCuEloa2
Britney Spears,26dSoYclwsYLMAKD3tpOr4,If U Seek Amy,2hdy9Wt9qp7M7d0U3ossu2
Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,Just Can’t Get Enough,3JA9Jsuxr4xgHXEawAdCp4
Molly Sandén,0NRMzT05nsc8mTm4iUvuHY,Why Am I Crying,51aG912WH7j8W1m3QI4bHn
Andrew Lloyd Webber,4aP1lp10BRYZO658B2NwkG,The Phantom Of the Opera - From 'The Phantom Of The Opera' Motion Picture,4EaBMhUIOfnFEbIgqCfKbi
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Begin Again,0L4YCNRfXAoTvdpWeH2RGj
Taylor Swift,06HL4z0CvFAxyc27GXpf02,22,2ULNeSomDxVNmdDy8VxEBU
Taylor Swift,06HL4z0CvFAxyc27GXpf02,We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo
A Fine Frenzy,5dTYaRzOn4rXGBLH052EeQ,Almost Lover,3GSYWQNnSdovwC2H8HpziA
The Vamps,7gAppWoH7pcYmphCVTXkzs,All Night,0dXNQ8dckG4eYfEtq9zcva
Zedd,2qxJFvFYMEDqd7ui6kSAcq,The Middle,09IStsImFySgyp0pIQdqAc
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Getaway,3ggRsGsgdpvMlPtFEZ83vp
Daya,6Dd3NScHWwnW6obMFbl1BH,"Sit Still, Look Pretty",0EGuSSpuu9wmHCtvb4PdLO
A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,I Ran,10zlwR7kvVbD9OBkeZWr3L
Eleni Karaindrou,2ojmPypSGMyKaRvknyxKKP,Eternity And A Day: 2. By The Sea,595G0No6FI82sWWsbsQEoX
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,自己的房間,2tNiV2AYBlb1NgHXoAUyED
Eason Chan,2QcZxAgcs2I1q7CtCkl6MI,十年,25pWemriUQVrZ3yIiS2IBf
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,PILLOWTALK,0IKK48xF4eEdfofyaeKWWO
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Rap God,6or1bKJiZ06IlK0vFvY75k
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Space Bound,0sHW1jXe6Sou3437gJQNGA
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Love The Way You Lie,15JINEqzVMv3SvJTAXAKED
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Beautiful,1HR2CTi0ytRJIcik1QKdOa
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Crack A Bottle,4dK00wCxlqWEeN8BoM1BHT
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Like Toy Soldiers,1U49kGdfMaoMSBWreMVWmK
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Rain Man,2AuU35arXZdYoscOIxHWSc
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,Rolling in the Deep,5ItpwLOgLKmCV1caENPmIB
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,All I Want for Christmas Is You,10avizu2eFpmz90oweAJdp
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,Forget You,5ym2AFr59J1WOgCpdGqGN8
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,The Show,0cz0p1TUwcF7xqPVlI2EUX
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Tattooed Heart,5yxghrFKJbU7pcaUFEv1Sg
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,Insignificance,6HfomODkY1fsoJRgvIHVeE
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Kiss My Lips,6djvOSgu4IvgIghmDPJyEn
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Piano,1xCqIXCApBgcjwRLostpKl
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,克卜勒,15tD731GK0VYsmd1Im4C7q
G.E.M.,7aRC4L63dBn3CiLDuWaLSI,泡沫,2IfSPLPDW6RGosdB5huwAA
Ronghao Li,0rTP0x4vRFSDbhtqcCqc8K,李白,5PwyWoebyv4ofg4Z5MprFd
Selena Gomez & The Scene,6dJeKm76NjfXBNTpHmOhfO,Round & Round,5RhxBpoCwX2vLBcSJzYa5j
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Criminal,6T689Jvh5KrSXyaPtUWZtQ
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,What Makes You Beautiful,03oZejWqXLbKhhM4iTgShq
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Gotta Be You,3UT493iwo6kvyL18zvAJE5
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,One Thing,6tKW2g2So84pCTZXE0Furx
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Live While We're Young,6aGjEZ7kq3YXgD0EDt80O5
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Kiss You,0AkQbXGN4KG34TS7xLrM68
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Steal My Girl,2Bs4jQEGMycglOfWPBqrVG
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Drag Me Down,2K87XMYnUMqLcX3zvtAF4G
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,History,0HMjXBAZmSYOTTi33WpMso
Katy Perry,6jJ0s89eD6GaHleKKya26X,Roar,27tNWlhdAryQY04Gb2ZhUI
Willemijn Verkaik,7KawEFi5g9T9cTCd92h7j9,"Lass jetzt los - aus ""Die Eiskönigin - Völlig Unverfroren""/Deutscher Film-Soundtrack",367XBtIzCzWOQppgd2ipMT
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,What the Hell,10zycm3kRmxg5etQ8Qhpq4
Adam Lambert,6prmLEyn4LfHlD9NnXWlf7,Whataya Want from Me,2rDwdvBma1O1eLzo29p2cr
Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Faded,7gHs73wELdeycvS48JfIos
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Head Above Water,1N7YeVU0ZwAFbOhwM61ef6
Show Luo,33ApZ6LzfimooQNIKqf4jo,夠了,5Ub0U2yzlqzkMysApmLOL5
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,WHISTLE,7HWmJ1wBecOAMNGjC6SmKE
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,DDU-DU DDU-DU,7b8YOVV5quZcSKEijDgyWB
MARINA,6CwfuxIqcltXDGjfZsMd9A,Valley of the Dolls,1rdxUkcQLJRQwocz7mWyo7
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,Party For One,39YLC6osLe9btq1vpsDglx
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",2rPE9A1vEgShuZxxzR2tZH
All Time Low,46gyXjRIvN1NL1eCB8GBxo,Break Your Little Heart,1qvxqCOU41LIoJIneUqt3J
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH
girl in red,3uwAm6vQy7kWPS2bciKWx9,we fell in love in october,1BYZxKSf0aTxp8ZFoeyM3d
Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Most Girls,10GJQkjRJcZhGTLagFOC62
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,imagine,0todbbT9g5uQGbeFCiBf2F
Daya,6Dd3NScHWwnW6obMFbl1BH,Hide Away,0uyZ5ckiIUbFZd3P6RWmrj
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,What the Hell,5zTzDqrEmseqL2G8ElgBu7
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,We Can't Stop,5ve0BYRZZ2aoHFqZMxqYgt
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Million Reasons,7dZ1Odmx9jWIweQSatnRqo
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,曖昧,3kACZ4aS3uzwRIRyALJqoe
