artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,New Rules,2ekn2ttSfGqwhhate0LSR0,"One, one, one, one, one

Talkin' in my sleep at night, makin' myself crazy
(Out of my mind, out of my mind)
Wrote it down and read it out, hopin' it would save me
(Too many times, too many times)

My love
He makes me feel like nobody else, nobody else
But my love
He doesn't love me, so I tell myself, I tell myself

One: Don't pick up the phone
You know he's only callin' 'cause he's drunk and alone
Two: Don't let him in, you'll have to kick him out again
Three: Don't be his friend
You know you're gonna wake up in his bed in the mornin'
And if you're under him, you ain't gettin' over him

I got new rules, I count 'em
I got new rules, I count 'em
I gotta tell them to myself
I got new rules, I count 'em
I gotta tell them to myself
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,46.67
Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,"Everything's been so messed up here lately
Pretty sure he don't wanna be my baby
Oh, he don't love me, he don't love me
He don't love me, he don't love me

But that's okay
'Cause I love me, yeah, I love me
Yeah, I love me
Yeah, I love myself anyway
Hey

Everything's gonna be alright
Everything's gonna be okay
It's gonna be a good, good, life
That's what my therapist say
Everything's gonna be alright
Everything's gonna be just fine
It's gonna be a good, good life

I'm a mess, I'm a loser
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.32
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,IDGAF,76cy1WJvNGJTj78UqeA5zr,"You call me all friendly
Telling me how much you miss me
That's funny, I guess you've heard my songs
Well, I'm too busy for your business
Go find a girl who wants to listen
'Cause if you think I was born yesterday
You have got me wrong

So I cut you off
I don't need your love
'Cause I already cried enough
I've been done
I've been moving on, since we said goodbye
I cut you off
I don't need your love, so you can try all you want
Your time is up, I'll tell you why

You say you're sorry
But it's too late now
So save it, get gone, shut up
'Cause if you think I care about you now
Well, boy, I don't give a fuck

I remember that weekend
When my best friend caught you creeping
You blamed it all on the alcohol
So I made my decision
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.89
Sia,5WUlDfRSoLAfcVSX1WnrxN,Elastic Heart,6kwAbEjseqBob48jCus7Sz,"And another one bites the dust
Oh, why can I not conquer love?
And I might've thought that we were one
Wanted to fight this war without weapons

And I wanted it, and I wanted it bad
But there were so many red flags
Now another one bites the dust
Yeah, let's be clear I'll trust no one

You did not break me

I'm still fighting for peace

I've got thick skin and an elastic heart
But your blade it might be too sharp
I'm like a rubber band until you pull too hard
I may snap and I move fast
But you won't see me fall apart

'Cause I've got an elastic heart
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.5
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",2rPE9A1vEgShuZxxzR2tZH,"Thought I'd end up with Sean
But he wasn't a match
Wrote some songs about Ricky
Now I listen and laugh
Even almost got married
And for Pete, I'm so thankful
Wish I could say ""thank you"" to Malcolm
'Cause he was an angel

One taught me love
One taught me patience
And one taught me pain
Now, I'm so amazing
Say I've loved and I've lost
But that's not what I see
So, look what I got
Look at what you taught me
And for that, I say

Thank you, next (next)
Thank you, next (next)
Thank you, next
I'm so grateful for my ex

Thank you, next (next)
Thank you, next (next)
Thank you, next (next)
I'm so

Spend more time with my friends
I ain't worried 'bout nothin'
Plus, I met someone else
We're havin' better discussions
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.69
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,breathin,4OafepJy2teCjYJbvFE60J,"Some days, things just take
Way too much of my energy
I look up and the whole room's spinning
You take my cares away
I can so over-complicate, people tell me to medicate

Feel my blood running, swear the sky's falling
I know that all this -'s fabricated
Time goes by and I, can't control my mind
Don't know what else to try, but you tell me every time

Just keep breathin', and breathin', and breathin', and breathin'
And oh, I gotta keep, keep on breathin'
Just keep breathin', and breathin', and breathin', and breathin'
And oh, I gotta keep, keep on breathin', mmm-mmm

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,28.46
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,"Right now, I'm in a state of mind
I wanna be in like all the time
Ain't got no tears left to cry

So I'm pickin' it up, pickin' it up
I'm lovin', I'm livin', I'm pickin' it up
I'm pickin' it up, pickin' it up
I'm lovin', I'm livin', I'm pickin' it up (Oh, yeah)

I'm pickin' it up (Yeah), pickin' it up (Yeah)
Lovin', I'm livin', so we turnin' up
Yeah, we turnin' it up

Ain't got no tears in my body
I ran out, but boy, I like it, I like it, I like it
Don't matter how, what, where, who tries it
We out here vibin', we vibin', we vibin'

Comin' out, even when it's rainin' down
Can't stop now, can't stop so shut your mouth
Shut your mouth, and if you don't know
Then now you know it, babe
Know it, babe, yeah

Right now, I'm in a state of mind
I wanna be in like all the time
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,93.44
Lorde,163tK9Wjr9P9DmM0AVK7lm,Green Light,3I4QOvltiKcMu3xmnQjEct,"I do my makeup in somebody else's car
We order different drinks at the same bars
I know about what you did and I wanna scream the truth
She thinks you love the beach, you're such a damn liar

Those great whites, they have big teeth
Hope they bite you
Thought you said that you would always be in love
But you're not in love no more
Did it frighten you
How we kissed when we danced on the light up floor?
On the light up floor

But I hear sounds in my mind
Brand new sounds in my mind
But honey I'll be seein' you 'ever I go
But honey I'll be seein' you down every road
I'm waiting for it, that green light, I want it

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.89
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,He's Gone,2lmLoyUwFBWjzQbb4yiVjM,"I do my makeup in somebody else's car
We order different drinks at the same bars
I know about what you did and I wanna scream the truth
She thinks you love the beach, you're such a damn liar

Those great whites, they have big teeth
Hope they bite you
Thought you said that you would always be in love
But you're not in love no more
Did it frighten you
How we kissed when we danced on the light up floor?
On the light up floor

But I hear sounds in my mind
Brand new sounds in my mind
But honey I'll be seein' you 'ever I go
But honey I'll be seein' you down every road
I'm waiting for it, that green light, I want it

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",None,0.0
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,Tonight I’m Getting Over You,471JtpRQ0oox9OoZcbB8OO,"I wanna smash your fears
And get drunken off your tears
Don't you share your smile with anyone else but me
I wanna touch your heart
I wanna crush it in my hands
Make you plead and cry
As you give up all the lies

We're not lovers
But more than friends
Put a flame to every single word you ever said
No more crying
To get me through
I'll keep dancing 'til the morning with somebody new
Tonight I'm getting over you

Tonight I'm getting over you
Tonight I'm getting over you
Tonight I'm getting over you
Over you
Over you
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,27.779999999999998
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Love Myself,0xCmwofyCiXdhoBsMSNj2w,"Hey!

Yeah
When I get chills at night, I feel it deep inside
Without you, yeah (hey!)
Know how to satisfy, keepin' that tempo right
Without you, yeah (hey!)

Pictures in my mind on replay
I'm gonna touch the pain away (hey!)
I know how to scream my own name
Scream my name

(I love me)
Gonna love myself, no, I don't need anybody else (hey)
Gonna love myself, no, I don't need anybody else (I love me)
Can't help myself, no, I don't need anybody else
Anytime, day or night

(I love me)
Gonna love myself, no, I don't need anybody else (hey)
Gonna love myself, no, I don't need anybody else (I love me)
Can't help myself, no, I don't need anybody else
Anytime that I like
(I love me)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.79
Sia,5WUlDfRSoLAfcVSX1WnrxN,Big Girls Cry,7zE6pyXLjUCOy8PG0UL5SZ,"Tough girl, in the fast lane
No time for love, no time for hate
No drama, no time for games
Tough girl whose soul aches

I come home, on my own
Check my phone, nothing though
Act busy, order in
Pay TV, it's agony (oh, oh, oh)

I may cry, ruining my makeup
Wash away all the things you've taken
And I don't care if I don't look pretty
Big girls cry when their hearts are breaking
Big girls cry when their hearts are breaking
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,93.67999999999999
Emma Stone,68Uwx1d3EbjDJhYsLjqvIq,Someone In The Crowd,39ncDMVidHOeQgeC5anYZM,"You got the invitation
You got the right address
You need some medication?
The answer's always yes

A little chance encounter
Could be the one you've waited for
Just squeeze a bit more

Tonight we're on a mission
Tonight's the casting call
If this is the real audition
Oh, God, help us all

You make the right impression
Then ev'rybody knows your name
We're in the fast lane
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,84.45
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Problem,7vS3Y0IKjde7Xg85LWIEdP,"Uh huh
It's Iggy Iggs
I got one more problem with you girl
(One less, one less problem)

Hey baby even though I hate ya
I wanna love ya
(I want you)
And even though I can't forgive you
I really want ya
(I want you)

Tell me, tell me baby
Why can't you leave me?
Cause even though I shouldn't want it
I gotta have it
(I want you)

Head in the clouds
Got no weight on my shoulders
I should be wiser
And realize that I've got

One less problem without ya
I got one less problem without ya
I got one less problem without ya
I got one less, one less problem

One less problem without ya
I got one less problem without ya
I got one less problem without ya
I got one less, one less problem

I know you're never gonna wake up
I gotta give up
(But it's you)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,85.48
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,Party For One,39YLC6osLe9btq1vpsDglx,"If you didn't know that you were right for me
Then there's nothing I can say
Tried to call you out to spend some time to see
But somebody's in your way
Tried to let it go and say I'm over you

I'm not over you
But I'm trying

Party for one
If you don't care about me
I'll just dance for myself
Back on my beat
I'll be the one
If you don't care about me
Making love to myself
Back on my beat

You don't want my love
If you don't care about me
I'll just dance for myself
Back on my beat
Party for one
If you don't care about me
Making love to myself
Back on my beat

Ahh, ahh, ahh
Ahh, ahh, ahh
Ahh, ahh...

Once upon a time, I thought you wanted me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,26.1
Sia,5WUlDfRSoLAfcVSX1WnrxN,The Greatest,6bLopGnirdrilrpdVB6Um1,"Uh-oh, runnin' out of breath, but I
Oh, I, I got stamina
Uh-oh, running now, I close my eyes
Well, oh, I got stamina
And uh-oh, I see another mountain to climb
But I, I, I got stamina
Uh-oh, I need another lover, be mine
Cause I, I, I got stamina

Don't give up, I won't give up
Don't give up, no no no
Don't give up, I won't give up
Don't give up, no no no

I'm free to be the greatest, I'm alive
I'm free to be the greatest here tonight, the greatest
The greatest, the greatest alive
The greatest, the greatest alive

Well, uh-oh, runnin' out of breath, but I
Oh, I, I got stamina
Uh-oh, runnin' now, I close my eyes
But, oh, I got stamina
And oh yeah, runnin' through the waves of love
But I, I got stamina
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.86
Taylor Swift,06HL4z0CvFAxyc27GXpf02,We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo,"I remember when we broke up the first time
Saying, ""This is it, I've had enough""
'Cause like we hadn't seen each other in a month
When you said you needed space
What?

Then you come around again and say
""Baby, I miss you, and I swear I'm gonna change, trust me""
Remember how that lasted for a day?
I say, ""I hate you"", we break up, you call me, ""I love you""

Ooh, ooh-ooh-ooh-ooh
We called it off again last night but
Ooh, ooh-ooh-ooh-ooh
This time, I'm telling you, I'm telling you

We are never, ever, ever getting back together
We are never, ever, ever getting back together
You go talk to your friends, talk to my friends, talk to me
But we are never, ever, ever, ever getting back together
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.88000000000001
Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Knew You Were Trouble.,72jCZdH0Lhg93z6Z4hBjgj,"Once upon a time, a few mistakes ago
I was in your sights, you got me alone
You found me, you found me, you found me, e-e-e-e
I guess you didn't care and I guess I liked that
And when I fell hard, you took a step back
Without me, without me, without me, e-e-e-e

And he's long gone when he's next to me
And I realize the blame is on me

'Cause I knew you were trouble when you walked in
So shame on me now
Flew me to places I'd never been
'Til you put me down, oh
I knew you were trouble when you walked in
So shame on me now
Flew me to places I'd never been
Now I'm lying on the cold hard ground
Oh, oh, trouble, trouble, trouble
Oh, oh, trouble, trouble, trouble

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,98.95
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Shake It Off,5xTtaWoae3wi06K5WfVUUH,"I stay out too late
Got nothing in my brain
That's what people say, mm-mm
That's what people say, mm-mm

I go on too many dates
But I can't make 'em stay
At least that's what people say, mm-mm
That's what people say, mm-mm

But I keep cruisin'
Can't stop, won't stop movin'
It's like I got this music in my mind
Sayin' it's gonna be alright

'Cause the players gonna play, play, play, play, play
And the haters gonna hate, hate, hate, hate, hate
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off (hoo-hoo-hoo)
Heartbreakers gonna break, break, break, break, break
And the fakers gonna fake, fake, fake, fake, fake
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off (hoo-hoo-hoo)

I never miss a beat
I'm lightnin' on my feet
And that's what they don't see, mm-mm
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,99.58
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Cry Me a River,4dkuqcxZh4ljTMkY6q6ZEo,"You were my sun
You were my earth
But you didn't know all the ways I loved you, no
So you took a chance
And made other plans
But I bet you didn't think that they would come crashing down, no

You don't have to say what you did
I already know, I found out from him
Now there's just no chance for you and me
There'll never be
And don't it make you sad about it

You told me you loved me
Why did you leave me all alone
Now you tell me you need me
When you call me on the phone
Girl I refuse
You must have me confused
With some other guy
The bridges were burned
Now it's your turn
To cry

Cry me a river
Cry me a river
Cry me a river
Cry me a river

Know that they say
That some things are better left unsaid
It wasn't like you only talked to him and you know it
(Don't act like you don't know it)

All of these things people told me
Keep messing with my head
(Messing with my head)
Should've picked honesty
Then you may not have blown it

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,97.24000000000001
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I'm with You,1jlG3KJ3gdYmhfuySFfpO1,"I'm standing on the bridge
I'm waiting in the dark
I thought that you'd be here by now
There's nothing but the rain
No footsteps on the ground
I'm listening but there's no sound

Isn't anyone trying to find me?
Won't somebody come take me home?

It's a damn cold night
Tryin' to figure out this life
Won't you take me by the hand
Take me somewhere new?
I don't know who you are, but I
I'm with you
I'm with you, mm

I'm looking for a place
I'm searching for a face
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,65.86
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Partition,2vPTtiR7x7T6Lr17CE2FAE,"Let me hear you say, ""Hey, Ms. Carter!"" (Hey, Ms. Carter!)
Say, ""Hey, Ms. Carter!"" (Hey, Ms. Carter!)
Give me some!

See me up in the club with fifty-'leven girls
Posted in the back, diamond fangs in my grill
Brooklyn brim, with my eyes sittin' low
Every boy in here with me got that smoke
And every girl in here gotta look me up and down
All on Instagram, cake by the pound
Circulate the image every time I come around
G's up, tell me how I'm looking babe

Boy, this all for you, just walk my way
Just tell me how it's looking babe
Just tell me how it's looking babe (How it's looking, babe?)
I do this all for you, baby just take aim
Tell me how I looking babe (How it's looking, babe?)
Tell me how I looking babe, looking babe

Drop the bass, man the bass, get lower
Radio say, speed it up, I just go slower
High like treble, puffin on the mids
The man ain't ever seen a booty like this
And why do you think you keep up my name rollin' off the tongue?
'Cause when he wanna smash, I'll just write another one
I sneezed on the beat and the beat got sicker

Yoncé all on his mouth like liquor
Yoncé all on his mouth like liquor
Yoncé all on his mouth like liquor
Yoncé all on his mouth like liquor
Like, like liquor, like, like, like liquor
Yoncé all on his mouth like liquor
Yoncé all on his mouth like liquor
Yoncé all on his mouth like liquor
Like, like liquor, like, like, like liquor

Beyoncé, Beyoncé?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.1
Halsey,26VFTg2z8YR0cCuwLzESi2,Hold Me Down,0xkRMasLtvGqw7AUli6b0e,"My demons are begging me to open up my mouth
I need them mechanically make the words come out
They fight me, vigorous and angry, watch them pounce
Ignite me, licking up the flames they bring about

I sold my soul to a three-piece
And he told me I was holy
He's got me down on both knees
But it's the devil that's tryna

Hold me down, hold me down
Sneaking out the back door,
Make no sound
Knock me out, knock me out
Saying that I want more, this is what I live for

Hold me down, hold me down
Throw me in the deep end, watch me drown
Knock me out, knock me out
Saying that I want more, this is what I live for
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,95.17
Taylor Swift,06HL4z0CvFAxyc27GXpf02,You're Not Sorry,7zen3j1316Tsk5iEZuDOft,"All this time I was wasting hoping you would come around
I've been giving out chances every time and all you do is let me down
And it's taken me this long, baby, but I've figured you out
And you're thinking we'll be fine again, but not this time around

You don't have to call anymore, I won't pick up the phone
This is the last straw, don't wanna hurt anymore
And you can tell me that you're sorry
But I don't believe you, baby, like I did before
You're not sorry, no-no-no-no

You're looking so innocent, I might believe you if I didn't know
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,93.63
Katy Perry,6jJ0s89eD6GaHleKKya26X,The One That Got Away,4uQY80TKE1u4ZQZQKHzVEi,"Summer after high school when we first met
We'd make out in your Mustang to Radiohead
And on my 18th birthday we got matching tattoos
Used to steal your parents' liquor and climb to the roof
Talk about our future like we had a clue
Never planned that one day I'd be losing you

In another life
I would be your girl
We'd keep all our promises
Be us against the world
In another life
I would make you stay
So I don't have to say you were
The one that got away
The one that got away

I was June and you were my Johnny Cash
Never one without the other, we made a pact
Sometimes when I miss you I put those records on (whoa)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,31.819999999999997
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,Do I Wanna Know?,3jfr0TF6DQcOLat8gGn7E2,"Have you got colour in your cheeks?
Do you ever get that fear that you can't shift the type
That sticks around like summat in your teeth?
Are there some aces up your sleeve?
Have you no idea that you're in deep?

I've dreamt about you nearly every night this week
How many secrets can you keep?
'Cause there's this tune I found that makes me think of you somehow
And I play it on repeat until I fall asleep
Spillin' drinks on my settee

(Do I wanna know?)
If this feelin' flows both ways?
(Sad to see you go)
Was sorta hopin' that you'd stay
(Baby, we both know)
That the nights were mainly made for sayin' things
That you can't say tomorrow day

Crawlin' back to you
Ever thought of callin' when you've had a few?
'Cause I always do
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,67.67
