artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Feeling Myself,5fyIGoaaKelzdyW8ELhYJZ,"Yo, B
They ready?
Let's go!

Feelin' myself, I'm feelin' myself, I'm feelin' my
Feelin' myself, I'm feelin' myself, I'm feelin' my, feelin' my
Feelin' myself, I'm feelin' myself, I'm feelin' my
Feelin' myself, I'm feelin' myself, I'm feelin' my

I'm with some hood girls lookin' back at it
And a good girl in my tax bracket (Uh)
Got a black card that'll let Saks have it
These Chanel bags is a bad habit
I-I do balls, Dal Mavericks
My Maybach, black matted (Uh)
Bitch, never left but I'm back at it
And I'm feelin' myself, jack rabbit
Feelin' myself, back off
'Cause I'm feelin' myself, jack off (Uh)
He be thinking about me when he whacks off
Wax on? (Wax off)
National anthem, hats off
Then I curve that nigga, like a bad toss (Uh)
Lemme get a number two, with some Mac sauce
""On The Run Tour"" With my mask off

I'm feelin' myself, I'm feelin' myself, I'm feelin' my
Feelin' myself, I'm feelin' myself, I'm feelin' my, feelin' my
Feelin' myself, I'm feelin' myself, I'm feelin' my
Feelin' myself, I'm feelin' myself, I'm feelin' my

Changed the game with that digital drop
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,74.32
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Love Yourself,50kpGaPAhYJ3sGmk6vplg0,"For all the times that you rained on my parade
And all the clubs you get in using my name
You think you broke my heart, oh, girl, for goodness' sake
You think I'm crying on my own, well, I ain't

And I didn't wanna write a song
'Cause I didn't want anyone thinkin' I still care, I don't, but
You still hit my phone up
And baby, I'll be movin' on
And I think you should be somethin' I don't wanna hold back
Maybe you should know that

My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job
Didn't see what's going on, but now I know
I'm better sleeping on my own

'Cause if you like the way you look that much
Oh, baby, you should go and love yourself
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.64999999999999
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,You're Such A,78GykAuZzZEZz3qdHdOdZZ,"Yeah
Oh-oh

You keep calling, you keep calling
Saying that you want it back
All my loving, all my loving
But you can't, you can't
You keep trying, you keep trying
With that sweet talk on your tongue
But I'm not buying, I'm not buying
I can't, I can't

'Cause you had your chance and you blew it
Yeah, you ripped it up and you chewed it
And the more you talk, you prove it
Yeah, you prove it

That, damn, you're such a
Did you think that I would let you
Crawl right back into my bedroom
After everything we've been through
I know the truth
That, damn, you're such a
Difficult little devil
Trying to put it back together
'Cause you see I'm doing better
Without you now

Damn, you're such a
Dadadadadadadada dadadadadada
Damn, you're such a
Dadadadadadadada
I know the truth
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,83.28
Sia,5WUlDfRSoLAfcVSX1WnrxN,Cheap Thrills,27SdWb2rFzO6GWiYDBTD9j,"Come on, come on, turn the radio on
It's Friday night, and it won't be long
Gotta do my hair, put my make-up on
It's Friday night, and it won't be long

'Til I hit the dance floor, hit the dance floor
I got all I need
No, I ain't got cash, I ain't got cash
But I got you, baby

Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
But I don't need no money
As long as I can feel the beat
I don't need no money
As long as I keep dancing

Come on, come on, turn the radio on
It's Saturday, and it won't be long
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.69
Daya,6Dd3NScHWwnW6obMFbl1BH,Hide Away,2hsza71y54ABzmabyNDtM4,"Boys seem to like the girls
Who laugh at anything
The ones who get undressed
Before the second date
Girls seem to like the boys
Who don't appreciate
All the money and the time that it takes
To be fly as a mother
Got my both eyes out for Mr. Right
Guessing I just don't know where to find 'em
But I hope they all come out tonight
Hey!

Where do the good boys go to hide away, hide away?
I'm a good, good girl who needs a little company
Looking high and low, someone let me know
Where do the good boys go to hide away, hide away?

Boys seem to like the girls
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.11
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK,"Crashin', hit a wall
Right now, I need a miracle
Hurry up now, I need a miracle

Stranded, reaching out
I call your name but you're not around
I say your name but you're not around

I need you, I need you, I need you right now
Yeah, I need you right now
So don't let me, don't let me, don't let me down
I think I'm losing my mind now

It's in my head, darlin' I hope
That you'll be here, when I need you the most
So, don't let me, don't let me, don't let me down
D-don't let me down

Don't let me down
Don't let me down, down, down
Don't let me down, don't let me down, down, down
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.51
Halsey,26VFTg2z8YR0cCuwLzESi2,Haunting,6onmpB4WJxFj2oPR9vHVK9,"Keep on haunting
Keep on haunting me
Keep on haunting
Keep on haunting me

I was as pure as a river
But now I think I'm possessed
You put a fever inside me
And I've been cold since you left

I've got a boyfriend now, and he's made of gold
And you've got your own mistakes in a bed at home
I'm hoping you could save me now, but you break and fold
You've got a fire inside, but your heart's so cold

'Cause I've done some things that I can't speak
(Ah, ah, ah, ah)
And I tried to wash away, but you just won't leave
(Ah, ah, ah, ah)
So won't you take a breath and dive in deep
(Ah, ah, ah, ah)
'Cause I came here, so you'd come for me
(Ah, ah, ah, ah)

I'm begging you to keep on
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,8.44
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Issues,0xG0SHshCStMEyNbNC5d4k,"I'm jealous, I'm overzealous
When I'm down I get real down
When I'm high I don't come down
But I get angry, baby, believe me
I could love you just like that
And I can leave you just as fast

But you don't judge me
'Cause if you did, baby, I would judge you too
No, you don't judge me
'Cause if you did, baby, I would judge you too

'Cause I got issues, but you got 'em too
So give 'em all to me and I'll give mine to you
Bask in the glory of all our problems
'Cause we got the kind of love it takes to solve 'em
Yeah, I got issues
And one of them is how bad I need you
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,87.82
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,"Something must've gone wrong in my brain
Got your chemicals all in my veins
Feeling all the highs, feeling all the pain

Let go on the wheel, it's the bullet lane
Now I'm seeing red, not thinking straight
Blurring all the lines, you intoxicate me

Just like nicotine, heroin, morphine
Suddenly, I'm a fiend and you're all I need
All I need
Yeah, you're all I need

It's you, babe
And I'm a sucker for the way that you move, babe
And I could try to run, but it would be useless
You're to blame
Just one hit of you, I knew I'll never be the same

It's you, babe
And I'm a sucker for the way that you move, babe
And I could try to run, but it would be useless
You're to blame
Just one hit of you, I knew I'll never, ever, ever be the same
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,97.25
Zedd,2qxJFvFYMEDqd7ui6kSAcq,The Middle,2ARqIya5NAuvFVHSN3bL0m,"Take a seat, right over there, sat on the stairs
Stay or leave, the cabinets are bare, and I'm unaware
Of just how we got into this mess, got so aggressive
I know we meant all good intentions

So pull me closer
Why don't you pull me close?
Why don't you come on over?
I can't just let you go

Oh, baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle

Baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,84.13000000000001
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,I Have Questions,3NgCzSW98SsqBdpYcnm4kv,"Why did you leave me here to burn?
I'm way too young to be this hurt
I feel doomed in hotel rooms
Staring straight up at the wall
Counting wounds, and I am trying to numb them all

Do you care, do you care?
Why don't you care?
I gave you all of me
My blood, my sweat, my heart, and my tears
Why don't you care, why don't you care?
I was there, I was there when no one was
Now you're gone, and I'm here

(I have questions for you)
Number one, tell me who you think you are
You got some nerve tryna tear my faith apart
(I have questions for you)
Number two, why would you try and play me for a fool?
I shoulda never ever, ever trusted you
(I have questions)
Number three, why weren't you who you swore that you would be?
I have questions, I got questions haunting me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,89.33
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Rock Bottom,2qxaR31Te4xDR2yO6LqM8z,"What are we fighting for?
Seems like we do it just for fun
In this, this stupid war
We play hard with our plastic guns
Breathe deep, bottle it up
So deep until it's all we got
Don't speak, just use your touch
Don't speak before we say too much

You hate me now, and I feel the same way
You love me now and I feel the same way
Scream and we shout
And make up the same day, the same day

Oh, we're on the right side of rock bottom
And I hope that we keep falling
We're on the good side of bad karma
'Cause we keep on coming back for more
We're on the right side of rock bottom
And to you, I just keep crawling
You're the best kind of bad something
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,52.669999999999995
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Hell Nos And Headphones,4ToeppjiHi7kGMAVUvosv0,"Seems like everybody here
Is speaking different languages (Ha ha ha)
With that green prescription fog
Blowing out their faces (Ha ha ha)

And they all look me up and down like I'm the fucking new kid
But I saw the sun rise on this town way before you did
And they're all skiing in the powder room
Making love to Jack and Jameson (Ha)
But I'll stick with hell no's and headphones

Cause all of my friends are leaving soon
To find them, themselves another round
But I'll be here in this stranger's room
Just for now (Just for now)
Yeah, I'll stick with hell no's and headphones
Don't want another drink
I just, just wanna be alone
No, I don't care 'bout what you think
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,53.06999999999999
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,City Lights,1OZEvLQ4MUrqcnuCWX7vW0,"It's a long road, and it gets windy
Fog is real low, and it's so blinding
Oh I'm trying to steer, trying to take the lead
But I feel like the road is steering me

Getting so lost, like a castaway
Feeling so crossed, like a renagade
And I'm trying to call out in the big city
Just a small voice and no one's listening to me

Oh, oh
Tell me where to go-oh
Tell me that you know-oh
Just how bright I glow-oh

Every time that you think you've lost your shine
Just remember, nothing's brighter
You're the city lights
Every time that you fade into the night
Just remember, you're the fire
You're the city lights

That shine into the night, night, night, night, oh
Shine into the night, night, night, night, oh
Shine into the night, night, night, night, oh
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,73.5
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bury a friend,4SSnFejRGlZikf02HLewEF,"Billie...

What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?

Come here...

Say it, spit it out, what is it exactly?
You're payin'?
Is the amount cleanin' you out
Am I satisfactory?
Today, I'm thinkin' about
The things that are deadly
The way I'm drinkin' you down
Like I wanna drown, like I wanna end me

Step on the glass, staple your tongue (Ahh)
Bury a friend, try to wake up (Ahh-ha)
Cannibal class, killin' the son (Ahh)
Bury a friend, I wanna end me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.39
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Six Feet Under - Gazzo Remix,3UHa28GclZhNqqlaNFzKKY,"Help, I lost myself again
But I remember you
Don't come back, it won't end well
But I wish you'd tell me too
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom?
Could roses bloom?
Could roses bloom?
Retrace my lips
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,61.260000000000005
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m,"White shirt now red, my bloody nose
Sleepin', you're on your tippy toes
Creepin' around like no one knows
Think you're so criminal

Bruises on both my knees for you
Don't say thank you or please
I do what I want when I'm wanting to
My soul, so cynical

So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,96.98
Sam Smith,2wY79sveU1sp5g7SokKOiI,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,"Guess it's true, I'm not good at a one-night stand

But I still need love 'cause I'm just a man

These nights never seem to go to plan

I don't want you to leave, will you hold my hand?

Oh, won't you stay with me?

'Cause you're all I need

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,90.06
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,我懷念的,7z2M7DsEjZjwXBkWG3zd21,"我問為什麼
那女孩傳簡訊給我

而你為什麼
不解釋 低著頭沉默
我該相信你很愛我

不願意敷衍我
還是明白你已不想挽回什麼
想問為什麼
我不再是你的快樂
可是為什麼

卻苦笑說我都懂了
自尊常常將人拖著
把愛都走曲折

假裝了解是怕
真相太赤裸裸
狼狽比失去難受
我懷念的是無話不說
我懷念的是一起做夢

我懷念的是爭吵以後

還是想要愛你的衝動
我記得那年生日
也記得那一首歌
記得那片星空
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,克卜勒,15tD731GK0VYsmd1Im4C7q,"好像你的身体
藏在众多孤星之中还是找得到你
挂在天上放光明
提醒我 我也只是一颗寂寞的星星

等不到你 成为我最闪亮的星星
我依然愿意借给你我的光
投射给你 直到你那灿烂的光芒
静静地挂在遥远的天上

当你沉浸 天空那条冰冷的银河
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,当冬夜渐暖,1zABsjNknUjs26f9jW8jM8,"很多事情 不是誰說了就算
即使傷心 結果還是自己擔
多少次失望表示著多少次期盼
事實證明 幸福很難

我們之間 不是誰說了就算
拉扯的愛 徒增結局的難堪
一百次相愛只要有一次的絢爛
下一次會更勇敢

當冬夜漸暖 當大海也不再那麼藍
當月色的純白變得陰暗
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,愚人的国度,2gNW0NDW06O6ZqqwAFPkLZ,"愛是愚人的國度 看我們演的好辛苦
是你所謂的領悟 我不懂我不哭
看悲歡喜怒每一步
是疲憊還是依賴的束縛
來你能不能再重複 讓我懂讓我哭

再讓時間停住 把自己看清楚
不必再說假如 我穿過一地荒蕪
幸福不能碰觸

愛是愚人的國度 不能自拔不懂退出
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,天黑黑,6Vdb5GA3Q0zlmrMfHjgUwi,"我的小時候 吵鬧任性的時候
我的外婆 總會唱歌哄我
夏天的午後 老老的歌安慰我
那首歌 好像這樣唱的
天黑黑 欲落雨 天黑黑 黑黑

離開小時候 有了自己的生活
新鮮的歌 新鮮的念頭
任性和衝動 無法控制的時候
我忘記 還有這樣的歌
天黑黑 欲落雨 天黑黑 黑黑

我愛上讓我奮不顧身的一個人
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,開始懂了,429T9YKEYhMXvayWlSNhLK,"我竟然沒有調頭 最殘忍那一刻
靜靜看你走 一點都不像我

原來人會變得溫柔 是透徹的懂了
愛情是流動的 不由人的 何必激動著要理由

相信你只是怕傷害我
不是騙我 很愛過誰會捨得
把我的夢搖醒了 宣佈幸福不會來了

用心酸微笑去原諒了
也翻越了 有昨天還是好的
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,When You're Gone,54JKnDB3CzVu8wNAOM27BI,"I always needed time on my own
I never thought I'd need you there when I cry
And the days feel like years when I'm alone
And the bed where you lie is made up on your side

When you walk away, I count the steps that you take
Do you see how much I need you right now?

When you're gone, the pieces of my heart are missing you
When you're gone, the face I came to know is missing too
When you're gone, the words I need to hear
To always get me through the day
And make it okay
I miss you

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,12.8
A Fine Frenzy,5dTYaRzOn4rXGBLH052EeQ,Almost Lover,3GSYWQNnSdovwC2H8HpziA,"Your fingertips across my skin
The palm trees swaying in the wind

Images

You sang me spanish lullabies
The sweetest sadness in your eyes

Clever trick

Well, I'd never want to see you unhappy
I thought you'd want the same for me

Goodbye, my almost lover
Goodbye, my hopeless dream
I'm trying not to think about you
Can't you just let me be?

So long, my luckless romance
My back is turned on you
Should've known you'd bring me heartache
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,42.559999999999995
Fish Leong,3aIDSTKS9yH745GUQBxDcS,我好嗎,3xaJcOD4T0U8m1AVvIoZIG,"金黃的銀杏樹再次滿開了
那一年樹下的約定已解散了
儘管藍天仍像青春般清澈
我們不再見了 自顧自活著

再多問候往往與快樂無涉
也只能獨自沉溺 思念的片刻
淚水淹沒歲月 何時甘願 去跟遺憾求和
曾經圓滿我的 碾碎我的 都回不去了

不是心不死 還留你一個位置
只是呼喚過的名字
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Hands To Myself,7jGpa7ynADyaSmcprXgO7I,"Can't keep my hands to myself
No matter how hard I'm trying to
I want you all to myself
Your metaphorical gin and juice

So come on, give me a taste
Of what it's like to be next to you
Won't let one drop go to waste
Your metaphorical gin and juice

Oh, cause all of the downs and the uppers
Keep making love to each other
And I'm trying, trying, I'm trying, trying
All of the downs and the uppers
Keep making love to each other
And I'm trying, trying, I'm trying
But I...

Can't keep my hands to myself
My hands to myself
Can't keep my hands to myself
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,65.64
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Same Old Love,6itUc9sOq5is39AaPX5D6R,"Take away your things and go
You can't take back what you said, I know
I've heard it all before, at least a million times
I'm not one to forget, you know

I don't believe, I don't believe it
You left in peace, left me in pieces
Too hard to breathe, I'm on my knees
Right now, 'ow

I'm so sick of that same old love, that shit, it tears me up
I'm so sick of that same old love, my body's had enough
Oh, (that same old love)
Oh, (that same old love)
I'm so sick of that same old love, feels like I've blown apart
I'm so sick of that same old love, the kind that breaks your heart
Oh, (that same old love)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.34
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Will Be,1ERza8JzFin9c3Keo8XQEX,"There's nothing I could say to you
Nothing I could ever do to make you see
What you mean to me
All the pain, the tears I cried
Still you never said goodbye and now I know
How far you'd go

I know I let you down
But it's not like that now
This time I'll never let you go

I will be, all that you want
And get myself together
'Cause you keep me from falling apart
All my life, I'll be with you forever
To get you through the day
And make everything okay

I thought that I had everything
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,63.28
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Keep Holding On,4UPcXTh26ilb7owtuyHqNI,"You're not alone, together we stand
I'll be by your side, you know, I'll take your hand
When it gets cold and it feels like the end
There's no place to go, you know, I won't give in
No, I won't give in

Keep holding on
'Cause you know we'll make it through
We'll make it through
Just stay strong

'Cause you know I'm here for you, I'm here for you
There's nothing you can say, nothing you can do
There's no other way when it comes to the truth

So keep holdin' on
'Cause you know we'll make it through
We'll make it through

So far away, I wish you were here
Before it's too late, this could all disappear
Before the doors close and it comes to an end
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,85.7
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Can Do Better,5kyqKoOnHwvxk0bZLeK1kr,"I couldn't give a damn what you say to me
I don't really care what you think of me
'Cause either way you're gonna think what you believe
There's nothing you could say that would hurt me
I'm better off without you anyway

I thought it would be hard but I'm okay
I don't need you if you're gonna be that way
'Cause with me, it's all or nothing

I'm sick of this shit, don't deny
You're a waste of time
I'm sick of this shit, don't ask why

I hate you now
So go away from me
You're gone, so long
I can do better, I can do better

Hey, hey, you
I found myself again
That's why you're gone
I can do better, I can do better

You're so full of shit, I can't stand
The way you act, I just can't comprehend
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,84.74000000000001
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,My Happy Ending,6sqNctd7MlJoKDOxPVCAvU,"Oh, oh, oh, oh, oh, oh
So much for my happy ending
Oh, oh, oh, oh, oh, oh
So much for my happy ending
Oh, oh, oh, oh, oh, oh

Let's talk this over, it's not like we're dead
Was it something I did?
Was it something you said?
Don't leave me hanging in a city so dead
Held up so high on such a breakable thread

You were all the things I thought I knew
And I thought we could be

You were everything, everything that I wanted
We were meant to be, supposed to be, but we lost it
All of the memories so close to me just fade away
All this time you were pretending
So much for my happy ending
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,73.95
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,How You Remind Me,4H560RqZEEhrgOquGqTCvs,"Never made it as a wise man
I couldn't cut it as a poor man stealing
Tired of living like a blind man
I'm sick of sight without a sense of feeling

This is how you remind me
This is how you remind me
Of what I really am

It's not like you to say sorry
I was waiting on a different story
This time I'm mistaken
For handing you a heart worth breaking

And I've been wrong, I've been down
Into the bottom of every bottle
These five words in my head
Scream, ""Are we having fun yet?""
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,84.41
