artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Head Above Water,7gY3cyGcB2wnk2xDXiA0pe,"I gotta keep the calm before the storm
I don't want less, I don't want more
Must bar the windows and the doors
To keep me safe, to keep me warm

Yeah, my life is what I'm fighting for
Can't part the sea, can't reach the shore
And my voice becomes the driving force
I won't let this pull me overboard

God, keep my head above water
Don't let me drown, it gets harder
I'll meet you there at the altar
As I fall down to my knees
Don't let me drown, drown, drown
Don't let me, don't let me, don't let me drown

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,80.42
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Fell In Love With The Devil,6HHtTXPyBTJsLQT0y3afnm,"Shot guns and roses
Make a deadly potion
Heartbreak explosions
In reckless motion
Teddy bears and ""I'm sorry"" letters
Don't seem to make things better
Don't bury me alive
Sweet talkin' alibi

But I can't stop the rush
And I can't give you up
No I know you're no good for me
You're no good for me

I fell in love with the Devil
And now I'm in trouble
I fell in love with the Devil
I'm underneath his spell (Oh)
Someone send me an angel
To lend me a halo
I fell in love with the Devil
Please save me from this hell (Oh)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,93.96
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Tell Me It's Over,0aeZzfSoZAcETjba8MCvco,"I ain't playin no games
'Cause I got nothing left to lose
I'm so tired of circular motions
They leave me dizzy and confused
My heart, oh, no, it's not your revolving door
I get stuck spinnin', and spinnin', and spinnin'
Oh I, 'till I collapse on the floor
But every time that you touch me
I forget what we're fighting about
(I forget, I forget, what we're fightin')
Oh, you come and you leave shame on
Me for believing every word out of your mouth

Tell me it's over
If it's really over
'Cause it don't feel like it's over
Whenever you're closing the door, no
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,96.59
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Souvenir,28H24GURvUF2PQ6275xudN,"Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah

Say, say what you want
Just don't say that you're leaving
I hope this summer breeze
Will last more than a season
Will you write to me? In time, we'll see
Maybe spend your whole life with me
We've packed our suitcases
We've shut up all the windows
Hold tight, soon you and
I flow anywhere the wind blows
So make life to me, hold tight to me
Stay awake the whole night with me

Can I keep you as a souvenir?
Can I take your shirt to dry my tears?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.9
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Warrior,27wvjuKafcmKhoLcBcJ0uO,"I'll pick my battles 'cause I know I'm gonna win the war (Win the war)
I'm not rattled 'cause I shattered all of this before (This before)
Steadier than steel 'cause I'm ready with my shield and sword (Shield and sword)
Back on the saddle 'cause I gathered all my strength for more (Strength for more)

And I won't bow, I won't break
No, I'm not afraid to do whatever it takes
I'll never bow, I'll never break

'Cause I'm a warrior, I fight for my life
Like a soldier all through the night
And I won't give up, I will survive, I'm a warrior
And I'm stronger, that's why I'm alive
I will conquer, time after time
I'll never falter, I will survive, I'm a warrior

Woah, woah, woah, woah
Woah, woah, woah, woah
Woah, woah, woah, woah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.22
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Lose You To Love Me,1HfMVBKM75vxSfsQ5VefZ5,"You promised the world and I fell for it
I put you first and you adored it
Set fires to my forest
And you let it burn
Sang off-key in my chorus
'Cause it wasn't yours

I saw the signs and I ignored it
Rose-colored glasses all distorted
Set fire to my purpose
And I let it burn
You got off on the hurtin'
When it wasn't yours, yeah

We'd always go into it blindly
I needed to lose you to find me
This dancing was killing me softly
I needed to hate you to love me, yeah

To love, love, yeah
To love, love, yeah
To love, yeah
I needed to lose you to love me, yeah
To love, love, yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.77
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Real Friends,4V6MRo0CEAC9MwAm7dkPuL,"No, I think I'll stay in tonight
Skip the conversations and the, oh, I'm fine's
No, I'm no stranger to surprise
This paper town has let me down too many times
Why do I even try?
Give me a reason why

I thought that I could trust you, nevermind
Why all the switching sides?
Where do I draw the line?
I guess I'm too naive to read the signs

I'm just lookin' for some real friends
All they ever do is let me down
Every time I let somebody in
Then I find out what they're all about
I'm just lookin' for some real friends
Wonder where they're all hidin' out
I'm just lookin' for some real friends
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,89.88000000000001
warner case,106OuakzOxxbXTuigEEf01,we should go,3BL9fu7oVGRGofjrwvzhQS,"You wonder why I'd be here
Like you don't even know

We're starting not to see clear
I think we should go.

Go

We're starting not to see clear
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,21.87
Eason Chan,2QcZxAgcs2I1q7CtCkl6MI,愛情轉移(國),5geqxGTn2dFte1KywqcXYq,"徘徊过多少橱窗 住过多少旅馆
才会觉得分离也并不冤枉
感情是用来浏览 还是用来珍藏
好让日子天天都过得难忘

熬过了多久患难 湿了多少眼眶
才能知道伤感是爱的遗产
流浪几张双人床 换过几次信仰
才让戒指义无反顾的交换

把一个人的温暖 转移到另一个的胸膛
让上次犯的错反省出梦想
每个人都是这样 享受过提心吊胆
才拒绝做爱情待罪的羔羊

回忆是捉不到的月光握紧就变黑暗
等虚假的背影消失于晴朗
阳光在身上流转 等所有业障被原谅
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
G.E.M.,7aRC4L63dBn3CiLDuWaLSI,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",6lZKB76djHxzO0p2Y3E8vj,"也許是不甘心 也許是可惜
也許無法相信 突然身邊再也不是你
能給的都已經給你 能做的都用盡全力
也許遇見你是種幸運 分開卻是天意

不是不能面對 又不是十八歲
愛過你的年歲 心裡至少真的不後悔
也許會不捨會落淚 但得不到也許才珍貴
也許再等等就有人會 比我們匹配

很久很久很久以後
當我抱著別個他的時候
是否我就能夠 對你笑著揮手
好久不見的朋友 換個角色 對你問候
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,hate u love u,6ATgDc6e4sPn84hvJsAmPt,"Feeling used, but I'm still missing you
And I can't see the end of this
Just wanna feel your kiss against my lips
And now all this time is passing by
But I still can't seem to tell you why
It hurts me every time I see you
Realize how much I need you

I hate you, I love you
I hate that I love you
Don't want to, but I can't put nobody else above you
I hate you, I love you
I hate that I want you
You want her, you need her
And I'll never be her

What about all the times
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,64.08
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,"It was great at the very start
Hands on each other
Couldn't stand to be far apart
Closer the better

Now we're picking fights and slamming doors
Magnifying all our flaws
And I wonder why, wonder what for
Why we keep coming back for more

Is it just our bodies? Are we both losing our minds?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?
Do we need somebody just to feel like we're alright?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,67.67
Fish Leong,3aIDSTKS9yH745GUQBxDcS,分手快樂 - 獨唱版,0OrKSryMCjp44hkGwKRvwU,"我無法幫你預言 委曲求全有沒有用
可是我多麼不捨 朋友愛得那麼苦痛
愛可以不問對錯 至少要喜悅感動
如果他總為別人撐傘 妳何苦非為他等在雨中

泡咖啡讓妳暖手 想擋擋妳心口裡的風
妳卻想上街走走 吹吹冷風會清醒的多
妳說妳不怕分手 只有點遺憾難過
情人節就要來了 剩自己一個
其實愛對了人 情人節每天都過
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,小幸運,1ZeVIrCWzEmsJexkrgvjFv,"我聽見雨滴 落在青青草地
我聽見遠方 下課鐘聲響起
可是我沒有聽見你的聲音
認真呼喚我姓名

愛上你的時候 還不懂感情
離別了 才覺得刻骨銘心
為什麼沒有發現 遇見了你
是生命最好的事情

也許當時忙著微笑和哭泣
忙著追逐天空中的流星
人理所當然的忘記
是誰風裡 雨裡 一直默默守護在原地

原來你是 我最想留住的幸運
原來我們 和愛情曾經靠得那麼近
那為我對抗世界的決定
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,寂寞寂寞就好,4LhAUjPqfLpBVNYEdPd5Go,"還是原來那個我
不過流掉幾公升淚所以變瘦

對著鏡子我承諾
遲早我會還這張臉一堆笑容
不算什麼 愛錯就愛錯
早點認錯 早一點解脫

我寂寞寂寞就好
這時候誰都別來安慰擁抱
就讓我一個人去痛到受不了
想到快瘋掉
死不了就還好

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,你还要我怎样,0kuKQQMx6L3efJuRVTgWQb,"你停在了這條我們熟悉的街

把你準備好的台詞全念一遍
我還在逞強 說著謊
也沒能力遮擋 你去的方向
至少分開的時候我落落大方

我後來都會選擇繞過那條街

又多希望在另一條街能遇見
思念在逞強 不肯忘
怪我沒能力跟隨 你去的方向
若越愛越被動 越要落落大方

你還要我怎樣 要怎樣
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Kelly Yu,5R56NYbLCC2HpOwlYBnmeN,體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF,"别堆砌怀念让剧情变得狗血
深爱了多年又何必毁了经典

都已成年不拖不欠
浪费时间是我情愿
像谢幕的演员
眼看着灯光熄灭

来不及再轰轰烈烈
就保留告别的尊严
我爱你不后悔
也尊重故事结尾

分手应该体面
谁都不要说抱歉
何来亏欠
我敢给就敢心碎
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,"This night is cold in the kingdom
I can feel you fade away
From the kitchen to the bathroom sink and
Your steps keep me awake

Don't cut me down, throw me out, leave me here to waste
I once was a man with dignity and grace
Now I'm slipping through the cracks of your cold embrace
So please, please

Could you find a way to let me down slowly?
A little sympathy I hope you can show me
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
Let me down, down, let me down, down
Let me down, let me down, down
Let me down, down, let me down
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.98
Calvin Harris,7CajNmpbOovFoOoasH2HaY,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,"One kiss is all it takes
Falling in love with me
Possibilities, I look like all you need

Let me take the night, I'll love real easy
And I know that you'll still wanna see me
On the Sunday morning, music real loud
Let me love you while the moon is still out

Something in you, lit up Heaven in me
The feeling won't let me sleep
'Cause I'm lost in the way you move
The way you feel

One kiss is all it takes
Falling in love with me
Possibilities, I look like all you need

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.42999999999999
Mao Buyi,6gvSKE72vF6N20LfBqrDmm,像我這樣的人,5VGIY7p4J5WPMCtXYWBdbX,"像我這樣優秀的人
本該燦爛過一生
怎麼二十多年到頭來
還在人海裡浮沉

像我這樣聰明的人
早就告別了單純
怎麼還是用了一段情
去換一身傷痕

像我這樣迷茫的人
像我這樣尋找的人
像我這樣碌碌無為的人
你還見過多少人

像我這樣庸俗的人
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,"(Ugh, you're a monster)

I can swallow a bottle of alcohol and I'll feel like Godzilla
Better hit the deck like the card dealer
My whole squad's in here, walkin' around the party
A cross between a zombie apocalypse and B-Bobby, ""The
Brain"" Heenan which is probably the same reason I wrestle with mania
Shady's in this bitch, I'm posse'd up
Consider it to cross me a costly mistake
If they sleepin' on me, the hoes better get insomnia, ADHD, Hydroxycut
Pass the Courvoisi' (hey, hey)

In AA, with an AK, melee, finna set it like a playdate
Better vacate, retreat like a vacay, mayday (ayy)
This beat is cray-cray, Ray J, H-A-H-A-H-A
Laughin' all the way to the bank, I spray flames
They cannot tame or placate the (ayy)

Monster
You get in my way? I'ma feed you to the monster (yeah)
I'm normal during the day, but at night turn to a monster (yeah)
When the moon shines like Ice Road Truckers
I look like a villain outta those blockbusters
Godzilla, fire spitter, monster
Blood on the dance floor, and on the Louis V carpet
Fire, Godzilla, fire, monster
Blood on the dance floor, and on the Louis V carpet

I'm just a product of Slick Rick, at Onyx, told 'em lick the balls
Had 'em just appalled at so many things that pissed 'em off
It's impossible to list 'em all
And in the midst of all this
I'm in a mental hospital with a crystal ball
Tryna see, will I still be like this tomorrow?
Risperdal, voices whisper

My fist is balled back up against the wall, pencil drawn
This is just the song to go ballistic on
You just pulled a pistol on the guy with the missile launcher
I'm just a Loch Ness, the mythological
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,82.53
Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,Joke's On You,2D0FX6WiP1GKGL3yCdXxs7,"Drag me to death, like a lit cigarette
Took my last breath, like the smoke from my lips
I've lied for you, and I liked it too
But my knees are bruised, from kneelin' to you
I've had enough, but you're too hard to quit
We've had our fun, now your sugar makes me sick
I've lied for you, and I liked it too
But my makeup's ruined

And now I'm laughin' through my tears
I'm cryin' through my fear
But baby, if I had to choose
The joke's on you

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,90.81
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Don't Start Now,6WrI0LAC5M1Rw2MnX2ZvEg,"If you don't wanna see me

Did a full 180, crazy
Thinking 'bout the way I was
Did the heartbreak change me? Maybe
But look at where I ended up
I'm all good, already
So moved on, it's scary
I'm not where you left me at all, so

If you don't wanna see me dancing with somebody

If you wanna believe that anything could stop me

Don't show up, don't come out
Don't start caring about me now
Walk away, you know how
Don't start caring about me now

Aren't you the guy who tried to
Hurt me with the word ""goodbye""?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,95.92
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Back To December,3DrjZArsPsoqbLzUZZV1Id,"I'm so glad you made time to see me
How's life, tell me how's your family
I haven't seen them in a while
You've been good, busier then ever
We small talk, work and the weather
Your guard is up and I know why

'Cause the last time you saw me
Is still burned in the back of your mind
You gave me roses and I left them there to die

So this is me swallowing my pride
Standing in front of you saying I'm sorry for that night
And I'd go back to December all the time
It turns out freedom ain't nothing but missing you
Wishing I'd realized what I had when you were mine
I'd go back to December
Turn around and make it all right
I'd go back to December all the time

These days I haven't been sleeping
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,63.23
Jodi Benson,4mmMtabvFCKA6HfmVmitNH,Part of Your World,7tUSJY4nsDBJTjd1UXKRsT,"Maybe he's right
Maybe there is something the matter with me
I just don't see how a world that makes such wonderful things
Could be bad

Look at this stuff
Isn't it neat?
Wouldn't you think my collection's complete?
Wouldn't you think I'm the girl
The girl who has everything

Look at this trove
Treasures untold
How many wonders can one cavern hold?
Lookin' around here you'd think
Sure, she's got everything

I've got gadgets and gizmos aplenty
I've got whozits and whatzits galore
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,53.620000000000005
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Physical,5px6upUHM3fhOP621Edp4V,"Common love isn't for us
We created something phenomenal
Don't you agree? Don't you agree?
You got me feeling diamond-rich
Nothing on this planet compares to it
Don't you agree? Don't you agree?

Who needs to go to sleep when I got you next to me?

All night, I'll riot with you
I know you got my back, and you know I got you
So come on (come on), come on (come on), come on (come on)
Let's get physical
Lights out, follow the noise
Baby, keep on dancing like you ain't got a choice
So come on (come on), come on (come on), come on
Let's get physical

Adrenaline keeps on rushing in
Love the simulation we're dreaming in
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,65.08
Gotye,2AsusXITU8P25dlRNhcAbG,Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,"Now and then I think of when we were together
Like when you said you felt so happy you could die
Told myself that you were right for me
But felt so lonely in your company
But that was love, and it's an ache I still remember

You can get addicted to a certain kind of sadness
Like resignation to the end, always the end
So when we found that we could not make sense
Well, you said that we would still be friends
But I'll admit that I was glad it was over

But you didn't have to cut me off
Make out like it never happened and that we were nothing
And I don't even need your love
But you treat me like a stranger, and that feels so rough
No, you didn't have to stoop so low
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.21
Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,"Hey there Delilah, what's it like in New York City?
I'm a thousand miles away, but girl, tonight you look so pretty, yes, you do
Times Square can't shine as bright as you, I swear it's true

Hey there Delilah, don't you worry about the distance
I'm right there if you get lonely
Give this song another listen, close your eyes
Listen to my voice, it's my disguise, I'm by your side

Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me, what you do to me

Hey there Delilah, I know times are getting hard
But just believe me, girl, someday I'll pay the bills with this guitar
We'll have it good
We'll have the life we knew we would, my word is good
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.8
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Break My Heart,1raaNykBg1bDnWENUiglUA,"I've always been the one to say the first goodbye
Had to love and lose a hundred million times
Had to get it wrong to know just what I like
Now I'm falling

You say my name like I have never heard before
I'm indecisive, but this time, I know for sure
I hope I'm not the only one that feels it all
Are you falling?

Centre of attention
You know you can get whatever you want from me
Whenever you want it, baby
It's you in my reflection
I'm afraid of all the things it could do to me
If I would've known it, baby

I would've stayed at home
'Cause I was doing better alone
But when you said, ""Hello""
I knew that was the end of it all
I should've stayed at home
'Cause now there ain't no letting you go
Am I falling in love with the one that could break my heart?

Oh no, I was doing better alone
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.83
Maxence Cyrin,3NcPjvA2rp9FPj1JBAXwOS,Where Is My Mind,4jNQkWhuzqrbqQuqanFFJ6,"I've always been the one to say the first goodbye
Had to love and lose a hundred million times
Had to get it wrong to know just what I like
Now I'm falling

You say my name like I have never heard before
I'm indecisive, but this time, I know for sure
I hope I'm not the only one that feels it all
Are you falling?

Centre of attention
You know you can get whatever you want from me
Whenever you want it, baby
It's you in my reflection
I'm afraid of all the things it could do to me
If I would've known it, baby

I would've stayed at home
'Cause I was doing better alone
But when you said, ""Hello""
I knew that was the end of it all
I should've stayed at home
'Cause now there ain't no letting you go
Am I falling in love with the one that could break my heart?

Oh no, I was doing better alone
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",None,0.0
Rachel Bay Jones,782wocBbKLROLTSPViayHH,So Big / So Small,5M2LiZ8SmRFWl1IJ0F7JNR,"It was a February day
When your dad came by, before going away
A U-Haul truck in the driveway
The day it was suddenly real

I told you not to come outside
But you saw that truck
And you smiled so wide
A real live truck in your driveway
We let you sit behind the wheel

Goodbye, goodbye
Now it's just me and my little guy
And the house felt so big, and I felt so small
The house felt so big, and I felt so small
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,69.56
Cher Lloyd,4m4SfDVbF5wxrwEjDKgi4k,None Of My Business,2SPEg45ZaUFJCg9GwNmRvw,"Damn, I heard that you and her been having problems
She likes to fight, I guess you both have that in common
Started at the top and now you at the bottom
But baby, this is none of my business

You moved on, that a wrong, been a while, baby
So did I (so did I, so did I)
Took her home to your mom
Oh, but trust me that ain't on my mind
(On my mind, on my mind, on my mind)

I-I-I-I, I-I-I-I
I saw on my feed
She looks a little like me
I-I-I-I, I-I-I-I
I can't help but see
It's not jealousy, no

Damn, I heard that you and her been having problems
She likes to fight, I guess you both have that in common
Started at the top, and now you at the bottom
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,45.519999999999996
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,"Everybody knows my name now
But somethin' 'bout it still feels strange
Like lookin' in a mirror, tryna steady yourself
And seein' somebody else
And everything is not the same now
It feels like all our lives have changed
Maybe when I'm older, it'll all calm down
But it's killin' me now

What if you had it all
But nobody to call?
Maybe then you'd know me
'Cause I've had everything
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,80.47
Griff,5RJFJWYgtgWktosLrUDzff,Black Hole,6xw8ld1ztoCKifwTN6uGDq,"Now and then
Your name comes up in conversation with my friends
I hate how much I feel it right there in my chest
I hate how much I feel it, yeah

Like, how are you?
It seems like things are going really well for you
I wish that I could say the same about me too
I wish that I could say the same

And boy, you know I've tried to pray
I've bruised my knees
I've tried to bring you back to me
I've tried my best to find some kind of peace
Don't you see?

There's a big black hole where my heart used to be
And I tried my best to fill it up with things I don't need
It don't work like that, no, it's not easy
To fill this gap that you left in me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.39999999999999
Mika Nakashima,3D73KNJRMbV45N59E8IN0F,僕が死のうと思ったのは,2NOIV90vZjJEzbKiJyGZiS,"僕が死のうと思ったのは
ウミネコが桟橋で鳴いたから
波の随意に浮かんで消える
過去も啄ばんで飛んでいけ

僕が死のうと思ったのは
誕生日に杏の花が咲いたから
その木漏れ日でうたた寝したら
虫の死骸と土になれるかな

薄荷飴 漁港の灯台 錆びたアーチ橋 捨てた自転車
木造の駅のストーブの前で
どこにも旅立てない心
今日はまるで昨日みたいだ
明日を変えるなら今日を変えなきゃ
分かってる 分かってる けれど

僕が死のうと思ったのは
心が空っぽになったから
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
